player_id,name,short_name,age,jersey_number,position,is_foreign_player,country,team_name,team_short_name,photo_url,team_img_url,minutes_played,goals,penalties,chances_created,tackles,interceptions,fouls,fouls_suffered,yellow_cards,red_cards,shots,shots_on_target,passes,passes_completed,crosses,short_passes,medium_passes,long_passes,dribbles,clearances,offsides,assists,matches_played,saves,goal_kicks,goals_conceded,penalties_saved,penalties_conceded,passing_accuracy,goals_per_match,assists_per_match,minutes_per_match,goal_contributions,goal_contributions_per_match,defensive_actions,defensive_actions_per_match,shooting_accuracy,position_category,efficiency_rating,data_quality_score,data_processed_date
200006,AJAY ALEX,AJAY,,6,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ajay-6.png,/assets/clubImages/Kochi.svg,927.0,0.0,0.0,3.0,22.0,29.0,6.0,2.0,4.0,0.0,1.0,0.0,331.0,260.0,0.0,47.0,175.0,105.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.54984894259819,0.0,0.0,84.27272727272727,0.0,0.0,51.0,4.636363636363637,0.0,Defender,42.81928041746773,4,2025-06-15 13:32:14
200014,JAGANATH,JAGANATH,,14,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Jaganath-14.png,/assets/clubImages/Kochi.svg,569.0,0.0,0.0,4.0,15.0,19.0,4.0,0.0,1.0,0.0,0.0,0.0,301.0,223.0,6.0,63.0,161.0,77.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,74.08637873754152,0.0,0.0,63.22222222222222,0.0,0.0,34.0,3.7777777777777777,0.0,Defender,37.41048357327427,4,2025-06-15 13:32:14
200039,REMITH P K,PK,,39,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ramith%20PK-39.png,/assets/clubImages/Kochi.svg,83.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,2.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,0.0,0.0,27.666666666666668,0.0,0.0,4.0,1.3333333333333333,0.0,Defender,20.05952380952381,4,2025-06-15 13:32:14
200024,AMEEN,AMEEN,,24,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ameen%20K-24.png,/assets/clubImages/Kochi.svg,216.0,0.0,0.0,0.0,4.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,97.0,66.0,0.0,35.0,44.0,18.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,68.04123711340206,0.0,0.16666666666666666,36.0,1.0,0.16666666666666666,15.0,2.5,0.0,Defender,31.176975945017183,4,2025-06-15 13:32:14
200002,MUHAMMED NOUFAL K,NOUFAL,,2,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Naufal%20K.png,/assets/clubImages/Kochi.svg,103.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,41.0,0.0,11.0,28.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,51.5,0.0,0.0,4.0,2.0,0.0,Defender,30.5,4,2025-06-15 13:32:14
200013,DZIRI OMRAN,DZIRI OMRAN,,13,Defender,1,TUNISIA,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Omrane-13.png,/assets/clubImages/Kochi.svg,496.0,0.0,0.0,1.0,10.0,13.0,8.0,2.0,0.0,0.0,1.0,0.0,220.0,132.0,5.0,42.0,102.0,75.0,6.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,62.0,0.0,0.0,23.0,2.875,0.0,Defender,29.375,4,2025-06-15 13:32:14
200027,NITHIN MADHU,NITHIN,23.0,27,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Nithin-27.png,/assets/clubImages/Kochi.svg,989.0,0.0,0.0,3.0,26.0,37.0,5.0,9.0,1.0,0.0,1.0,0.0,419.0,308.0,22.0,103.0,220.0,95.0,32.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,73.50835322195705,0.0,0.0,98.9,0.0,0.0,63.0,6.3,0.0,Defender,43.377088305489266,5,2025-06-15 13:32:14
210002,NANDU KRISHNA P,NANDU,,2,Defender,0,India,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/Nandu-2.png,/assets/clubImages/Mallapuram.svg,539.0,0.0,0.0,1.0,11.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,344.0,255.0,21.0,84.0,146.0,113.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,74.12790697674419,0.0,0.0,89.83333333333333,0.0,0.0,16.0,2.6666666666666665,0.0,Defender,31.86531007751938,4,2025-06-15 13:32:14
210003,GURJINDER KUMAR,GURJINDER,33.0,3,Defender,0,India,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/Gurjinder-3.png,/assets/clubImages/Mallapuram.svg,504.0,0.0,0.0,0.0,7.0,15.0,5.0,3.0,1.0,0.0,1.0,1.0,202.0,158.0,3.0,28.0,96.0,78.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,78.21782178217822,0.0,0.0,72.0,0.0,0.0,22.0,3.142857142857143,100.0,Defender,35.26874115983027,5,2025-06-15 13:32:14
210005,RUBEN GARCES SOBREVIA,RUBEN,30.0,5,Defender,1,SPAIN,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/Garces-5.png,/assets/clubImages/Mallapuram.svg,323.0,0.0,0.0,3.0,2.0,14.0,2.0,3.0,1.0,0.0,3.0,1.0,213.0,174.0,0.0,25.0,104.0,83.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,81.69014084507043,0.0,0.0,80.75,0.0,0.0,16.0,4.0,33.33333333333333,Defender,40.42253521126761,5,2025-06-15 13:32:14
210015,ANAS EDATHODIKA,ANAS,37.0,15,Defender,0,India,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/Anas-15.png,/assets/clubImages/Mallapuram.svg,429.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,230.0,189.0,0.0,14.0,91.0,125.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,82.17391304347827,0.0,0.2,85.8,1.0,0.2,15.0,3.0,0.0,Defender,37.54347826086956,5,2025-06-15 13:32:14
250024,JESTIN GEORGE,JESTIN,26.0,24,Defender,0,India,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Jestin%20George.png,/assets/clubImages/Thrissur.svg,610.0,0.0,0.0,9.0,12.0,8.0,6.0,2.0,0.0,0.0,5.0,0.0,221.0,139.0,5.0,22.0,105.0,93.0,0.0,14.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,62.89592760180995,0.0,0.16666666666666666,101.66666666666667,1.0,0.16666666666666666,20.0,3.3333333333333335,0.0,Defender,34.05731523378582,5,2025-06-15 13:32:14
250022,HENDRY ANTONAY,HENDRY,24.0,22,Defender,0,India,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Henry%20Antony.png,/assets/clubImages/Thrissur.svg,719.0,0.0,0.0,8.0,21.0,22.0,5.0,2.0,1.0,1.0,1.0,0.0,345.0,195.0,19.0,70.0,149.0,125.0,6.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,56.52173913043478,0.0,0.0,89.875,0.0,0.0,43.0,5.375,0.0,Defender,39.130434782608695,5,2025-06-15 13:32:14
250027,MAILSON ALVES BARREIROVERIATO,MAILSON,36.0,27,Defender,0,India,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Mayson.png,/assets/clubImages/Thrissur.svg,932.0,0.0,0.0,6.0,25.0,22.0,3.0,2.0,1.0,0.0,6.0,0.0,333.0,232.0,1.0,58.0,154.0,119.0,2.0,18.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.66966966966966,0.0,0.0,93.2,0.0,0.0,47.0,4.7,0.0,Defender,40.91741741741741,5,2025-06-15 13:32:14
250005,SUJITH V R,SUJITH,23.0,5,Defender,0,India,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Sujith.png,/assets/clubImages/Thrissur.svg,309.0,0.0,0.0,2.0,3.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,176.0,123.0,9.0,26.0,94.0,55.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,69.88636363636364,0.0,0.0,61.8,0.0,0.0,14.0,2.8,0.0,Defender,31.47159090909091,5,2025-06-15 13:32:14
250003,ENJAMUL HOQUE,ENJAMUL HOQUE,28.0,3,Defender,0,India,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,1014.0,0.0,0.0,8.0,20.0,38.0,3.0,14.0,3.0,0.0,4.0,1.0,348.0,222.0,12.0,92.0,169.0,86.0,16.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,63.793103448275865,0.0,0.0,101.4,0.0,0.0,58.0,5.8,25.0,Defender,40.94827586206897,5,2025-06-15 13:32:14
270013,MUNMUN TIMOTHY LUGUN,TIMOTHY,31.0,13,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Munmun%20Timothy.png,/assets/clubImages/Kannur.svg,983.0,0.0,0.0,6.0,15.0,23.0,3.0,1.0,2.0,1.0,1.0,0.0,487.0,368.0,20.0,84.0,235.0,166.0,5.0,8.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,75.564681724846,0.0,0.1,98.3,1.0,0.1,38.0,3.8,0.0,Defender,38.8911704312115,5,2025-06-15 13:32:14
270024,ASWINKUMAR T K,ASWINKUMAR T K,,24,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Aswin%20Kumar.png,/assets/clubImages/Kannur.svg,966.0,0.0,0.0,1.0,22.0,36.0,17.0,6.0,0.0,0.0,1.0,0.0,438.0,323.0,6.0,88.0,208.0,141.0,8.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,73.74429223744292,0.0,0.0,96.6,0.0,0.0,58.0,5.8,0.0,Defender,43.43607305936073,4,2025-06-15 13:32:14
270004,VIKAS .,VIKAS,,4,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Vikas.png,/assets/clubImages/Kannur.svg,1000.0,0.0,0.0,3.0,13.0,33.0,6.0,2.0,1.0,0.0,3.0,1.0,462.0,351.0,2.0,58.0,196.0,206.0,7.0,22.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,75.97402597402598,0.0,0.0,90.9090909090909,0.0,0.0,46.0,4.181818181818182,33.33333333333333,Defender,39.9025974025974,4,2025-06-15 13:32:14
270019,GOKUL G S,GOKUL,,19,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Gokul%20GS.png,/assets/clubImages/Kannur.svg,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,22.0,0.0,0.0,0.0,0.0,100.0,Defender,16.666666666666664,4,2025-06-15 13:32:14
220044,PAPE ABDOULAYE DIAKITE,DIAKIT̩,,44,Defender,1,SENEGAL,Calicut FC,CFC,playerimages/CALICUT%20FC/Pape-44.png,/assets/clubImages/Calicut.svg,404.0,0.0,0.0,0.0,7.0,13.0,7.0,1.0,3.0,0.0,2.0,0.0,121.0,96.0,0.0,12.0,57.0,51.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,79.33884297520662,0.0,0.0,101.0,0.0,0.0,20.0,5.0,0.0,Defender,44.83471074380165,4,2025-06-15 13:32:14
220015,ABDUL HAKKU NEDIYODATH,HAKKU,29.0,15,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Hakku-15.png,/assets/clubImages/Calicut.svg,866.0,1.0,0.0,6.0,31.0,35.0,11.0,4.0,1.0,0.0,7.0,6.0,425.0,272.0,6.0,47.0,195.0,180.0,6.0,6.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,64.0,0.1111111111111111,0.2222222222222222,96.22222222222223,3.0,0.3333333333333333,66.0,7.333333333333333,85.71428571428571,Defender,44.888888888888886,5,2025-06-15 13:32:14
220012,MOHAMED SALIM,SALIM,23.0,12,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Salim-12.png,/assets/clubImages/Calicut.svg,443.0,0.0,0.0,3.0,23.0,21.0,8.0,4.0,2.0,0.0,0.0,0.0,189.0,115.0,11.0,39.0,75.0,72.0,16.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,60.84656084656085,0.0,0.0,88.6,0.0,0.0,44.0,8.8,0.0,Defender,40.211640211640216,5,2025-06-15 13:32:14
220018,MUHAMMED RIYAS PT,RIYAS,,18,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Riyas-18.png,/assets/clubImages/Calicut.svg,972.0,3.0,0.0,5.0,29.0,30.0,10.0,9.0,2.0,0.0,12.0,4.0,326.0,235.0,4.0,65.0,175.0,86.0,12.0,5.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,72.08588957055214,0.2727272727272727,0.09090909090909091,88.36363636363636,4.0,0.36363636363636365,59.0,5.363636363636363,33.33333333333333,Defender,48.02147239263803,4,2025-06-15 13:32:14
220005,RICHARD OSEI AGYEMANG,RICHARD,29.0,5,Defender,1,GHANA,Calicut FC,CFC,playerimages/CALICUT%20FC/Richard-5.png,/assets/clubImages/Calicut.svg,983.0,2.0,0.0,5.0,16.0,32.0,11.0,6.0,7.0,0.0,5.0,3.0,341.0,259.0,0.0,34.0,170.0,136.0,5.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,75.95307917888563,0.2,0.0,98.3,2.0,0.2,48.0,4.8,60.0,Defender,45.988269794721404,5,2025-06-15 13:32:14
240005,ABDUL BADISH,BADISH,,5,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Badish-5.png,/assets/clubImages/Kombans.svg,897.0,0.0,0.0,1.0,16.0,18.0,10.0,7.0,2.0,1.0,0.0,0.0,332.0,247.0,9.0,58.0,174.0,99.0,9.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,74.3975903614458,0.0,0.0,89.7,0.0,0.0,34.0,3.4,0.0,Defender,35.59939759036145,4,2025-06-15 13:32:14
240019,SHINU R,SHINU,23.0,19,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Shinu%20R-19.png,/assets/clubImages/Kombans.svg,185.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,74.0,44.0,2.0,13.0,35.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,59.45945945945946,0.0,0.0,46.25,0.0,0.0,5.0,1.25,50.0,Defender,21.114864864864863,5,2025-06-15 13:32:14
240004,AKHIL J CHANDRAN,AKHIL,23.0,4,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Akhil-4.png,/assets/clubImages/Kombans.svg,934.0,0.0,0.0,5.0,24.0,25.0,7.0,1.0,1.0,0.0,4.0,0.0,335.0,257.0,0.0,41.0,195.0,98.0,2.0,25.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,76.71641791044776,0.0,0.0,84.9090909090909,0.0,0.0,49.0,4.454545454545454,0.0,Defender,41.45183175033921,5,2025-06-15 13:32:14
240041,LALHMANGAIHSANGA .,LALHMANGAIHSANGA .,24.0,41,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,,/assets/clubImages/Kombans.svg,992.0,1.0,0.0,4.0,29.0,47.0,10.0,9.0,4.0,0.0,3.0,1.0,516.0,382.0,2.0,121.0,267.0,125.0,13.0,8.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,74.03100775193798,0.09090909090909091,0.09090909090909091,90.18181818181819,2.0,0.18181818181818182,76.0,6.909090909090909,33.33333333333333,Defender,45.78047921071177,5,2025-06-15 13:32:14
240035,ANTONY RAJU,ANTONY,,35,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Anthony.png,/assets/clubImages/Kombans.svg,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,10.0,0.0,0.0,1.0,0.5,0.0,Defender,19.166666666666664,4,2025-06-15 13:32:14
240003,RENAN ROCHA ARAUJO,RENAN,,3,Defender,1,BRAZIL,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Renan%20R-3.png,/assets/clubImages/Kombans.svg,1107.0,0.0,0.0,4.0,13.0,38.0,9.0,2.0,1.0,0.0,3.0,2.0,404.0,277.0,0.0,61.0,195.0,148.0,6.0,22.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,68.56435643564357,0.0,0.0,100.63636363636364,0.0,0.0,51.0,4.636363636363637,66.66666666666666,Defender,40.32290729072908,4,2025-06-15 13:32:14
270005,ALVARO ALVAREZ FERNANDEZ,ALVARO,23.0,5,Defender,1,SPAIN,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Alvaro%20Alvarez.png,/assets/clubImages/Kannur.svg,1069.0,1.0,0.0,2.0,13.0,22.0,3.0,3.0,0.0,0.0,3.0,1.0,360.0,275.0,0.0,26.0,129.0,204.0,5.0,12.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,76.38888888888889,0.09090909090909091,0.0,97.18181818181819,1.0,0.09090909090909091,35.0,3.1818181818181817,33.33333333333333,Defender,36.369949494949495,5,2025-06-15 13:32:14
200003,RODRIGUEZ AYAZO LUIS ANGEL,RODRIGUEZ AYAZO LUIS ANGEL,29.0,3,Defender,1,COLOMBIA,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Rodriguez-3.png,/assets/clubImages/Kochi.svg,909.0,1.0,0.0,6.0,22.0,32.0,10.0,4.0,1.0,0.0,6.0,2.0,349.0,286.0,1.0,64.0,204.0,80.0,7.0,13.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,81.9484240687679,0.1111111111111111,0.0,101.0,1.0,0.1111111111111111,54.0,6.0,33.33333333333333,Defender,47.15377268385865,5,2025-06-15 13:32:14
210032,GEORGE D SOUZA,GEORGE,30.0,32,Defender,0,India,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/George-32.png,/assets/clubImages/Mallapuram.svg,80.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,33.0,1.0,5.0,18.0,21.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,40.0,0.0,0.0,8.0,4.0,0.0,Defender,38.75,5,2025-06-15 13:32:14
220020,MUHAMMAD ASLAM,ASLAM,,20,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Aslam-20.png,/assets/clubImages/Calicut.svg,49.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,4.0,8.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,16.333333333333332,0.0,0.0,5.0,1.6666666666666667,0.0,Defender,21.49122807017544,4,2025-06-15 13:32:14
220031,MANOJ M,MANOJ,25.0,31,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Manoj-31.png,/assets/clubImages/Calicut.svg,720.0,0.0,0.0,3.0,17.0,21.0,6.0,4.0,2.0,0.0,0.0,0.0,268.0,208.0,0.0,34.0,138.0,96.0,4.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,77.61194029850746,0.0,0.0,80.0,0.0,0.0,38.0,4.222222222222222,0.0,Defender,40.514096185737976,5,2025-06-15 13:32:14
250083,LUCAS EDUARDO SILVA DE GOES,LUCAS,24.0,83,Defender,1,BRAZIL,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,826.0,1.0,0.0,5.0,50.0,49.0,12.0,25.0,1.0,0.0,11.0,4.0,407.0,298.0,5.0,109.0,176.0,121.0,15.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,73.21867321867322,0.1111111111111111,0.0,91.77777777777777,1.0,0.1111111111111111,99.0,11.0,36.36363636363637,Defender,44.97133497133497,5,2025-06-15 13:32:14
250004,DANY Y,DANY Y,,4,Defender,0,India,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,485.0,0.0,0.0,5.0,14.0,18.0,5.0,0.0,0.0,0.0,2.0,1.0,196.0,132.0,0.0,31.0,88.0,76.0,6.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,67.3469387755102,0.0,0.0,80.83333333333333,0.0,0.0,32.0,5.333333333333333,50.0,Defender,41.836734693877546,4,2025-06-15 13:32:14
250020,MUHAMMED JASEEL K,JASEEL,24.0,20,Defender,0,India,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Jaseel.png,/assets/clubImages/Thrissur.svg,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,3.0,4.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,0.0,22.5,0.0,0.0,3.0,1.5,0.0,Defender,21.5625,5,2025-06-15 13:32:14
240037,MANOJ M,MANOJ M,,37,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Manoj-37.png,/assets/clubImages/Kombans.svg,34.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,34.0,0.0,0.0,2.0,2.0,0.0,Defender,27.857142857142858,4,2025-06-15 13:32:14
220004,ABHIRAM K,ABHIRAM,,4,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Abhiram-4.png,/assets/clubImages/Calicut.svg,74.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,14.0,2.0,7.0,6.0,10.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,60.86956521739131,0.0,0.3333333333333333,24.666666666666668,1.0,0.3333333333333333,5.0,1.6666666666666667,0.0,Defender,26.884057971014492,4,2025-06-15 13:32:14
210004,SAURAV GOPALKRISHNAN,SAURAV,,4,Defender,0,India,Malappuram FC,MFC,playerimages/MALAPPURAM%20FC/Saurav-4.png,/assets/clubImages/Mallapuram.svg,60.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,11.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,0.0,0.0,60.0,0.0,0.0,6.0,6.0,0.0,Defender,43.33333333333333,4,2025-06-15 13:32:14
270077,ABIN A,ABIN,,77,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Abin.png,/assets/clubImages/Kannur.svg,156.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,76.0,48.0,4.0,15.0,38.0,22.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,63.1578947368421,0.0,0.0,31.2,0.0,0.0,4.0,0.8,0.0,Defender,19.789473684210527,4,2025-06-15 13:32:14
270006,ADIL KHAN,ADIL,36.0,6,Defender,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Adil%20Khan.png,/assets/clubImages/Kannur.svg,168.0,0.0,0.0,2.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,67.0,55.0,1.0,7.0,33.0,27.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,82.08955223880598,0.0,0.0,42.0,0.0,0.0,10.0,2.5,0.0,Defender,33.0223880597015,5,2025-06-15 13:32:14
240024,C.RAMDINMAWIA,None,,24,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,,/assets/clubImages/Kombans.svg,123.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,21.0,0.0,8.0,21.0,11.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,41.0,0.0,0.0,3.0,1.0,0.0,Defender,18.125,4,2025-06-15 13:32:14
220026,WANGKHEIMYUM OLEN SINGH,OLEN,,26,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Olen-26.png,/assets/clubImages/Calicut.svg,395.0,0.0,0.0,0.0,10.0,8.0,7.0,3.0,1.0,0.0,0.0,0.0,187.0,122.0,10.0,26.0,92.0,69.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.24064171122996,0.0,0.0,98.75,0.0,0.0,18.0,4.5,0.0,Defender,38.81016042780749,4,2025-06-15 13:32:14
250012,VISHNU RAJESH K,None,,12,Defender,0,None,Thrissur Magic FC,TMFC,playerimages/THRISSUR%20MAGIC%20FC/Vishnu.png,/assets/clubImages/Thrissur.svg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Defender,12.5,4,2025-06-15 13:32:14
240012,SARATH PRASANTH,None,23.0,12,Defender,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Sarath-12.png,/assets/clubImages/Kombans.svg,179.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,36.0,0.0,12.0,30.0,17.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,61.016949152542374,0.0,0.0,89.5,0.0,0.0,3.0,1.5,0.0,Defender,22.75423728813559,5,2025-06-15 13:32:14
